NP_417852.1	NP_417442.1
NP_417852.1	NP_417853.1
NP_417857.1	NP_417857.1
NP_417859.1	NP_417859.1
NP_417862.1	NP_417862.1
NP_417867.1	NP_417867.1
NP_417869.1	NP_417869.1
NP_417870.1	NP_417870.1
NP_417870.1	NP_414674.1
NP_417870.1	NP_416747.1
NP_417870.1	NP_416808.1
NP_417872.2	NP_417872.2
NP_417873.1	NP_417873.1
NP_417877.1	NP_417877.1
NP_417879.1	NP_417879.1
NP_417883.1	NP_417883.1
NP_417884.1	NP_417884.1
NP_417884.1	NP_416744.1
NP_417888.1	NP_417888.1
NP_417896.1	NP_417896.1
NP_417896.1	NP_417577.1
NP_417896.1	NP_416256.2
NP_417897.1	NP_417897.1
NP_417897.1	NP_415586.1
NP_417897.1	NP_415831.1
NP_417897.1	NP_416141.4
NP_417897.1	NP_417558.2
NP_417897.1	NP_418700.2
NP_417897.1	NP_417179.1
NP_417897.1	QXV75429.1
NP_417897.1	AXN58082.1
NP_417897.1	AYD82638.1
NP_417897.1	NP_049656.2
NP_417897.1	QXV75149.1
NP_417897.1	QXV76005.1
NP_417897.1	QXV76364.1
NP_417897.1	QXV76983.1
NP_417897.1	QXV78593.1
NP_417897.1	QXV78865.1
NP_417897.1	QXV79144.1
NP_417897.1	QXV82134.1
NP_417897.1	QXV83183.1
NP_417897.1	QXV83518.1
NP_417897.1	QXV84892.1
NP_417897.1	QXV85990.1
NP_417899.1	NP_417899.1
NP_417901.1	NP_417901.1
NP_417901.1	NP_414563.1
NP_417901.1	NP_414799.1
NP_417901.1	NP_414809.1
NP_417901.1	NP_416408.1
NP_417901.1	NP_418714.1
NP_417901.1	YP_006488.1
NP_417901.1	YP_009518740.1
NP_417901.1	YP_588445.1
NP_417902.1	NP_417902.1
NP_417902.1	NP_414562.1
NP_417902.1	NP_414798.1
NP_417902.1	NP_414808.1
NP_417902.1	NP_415508.1
NP_417902.1	NP_416407.1
NP_417902.1	YP_006487.1
NP_417902.1	YP_009518739.1
NP_417903.1	NP_417903.1
NP_417904.1	NP_417904.1
NP_417905.1	NP_417905.1
NP_417916.1	NP_417916.1
NP_417916.1	NP_416770.1
NP_417916.1	XPK40712.1
NP_417916.1	NP_041992.1
NP_417916.1	QXV80664.1
NP_417916.1	QXV80889.1
NP_417916.1	XPK40429.1
NP_417916.1	XPK40940.1
NP_417916.1	XPK42564.1
NP_417916.1	XPK40888.1
NP_417916.1	QXV76840.1
NP_417916.1	NP_042001.1
NP_417916.1	QXV78437.1
NP_417916.1	QXV80671.1
NP_417916.1	QXV80896.1
NP_417916.1	XPK40437.1
NP_417916.1	XPK40948.1
NP_417916.1	XPK42573.1
NP_417916.1	XPK40896.1
NP_417921.1	NP_417921.1
NP_417923.1	NP_417923.1
NP_417925.1	NP_417925.1
NP_417926.1	NP_417926.1
NP_417926.1	NP_415017.1
NP_417926.1	NP_415225.1
NP_417926.1	NP_418663.1
NP_417928.1	NP_417928.1
NP_417932.1	NP_417932.1
NP_417932.1	NP_415115.2
NP_417937.1	NP_417937.1
NP_417937.1	NP_414608.1
NP_417937.1	NP_415453.1
NP_417937.1	NP_416001.1
NP_417937.1	NP_417998.1
NP_417937.1	YP_025300.1
NP_417937.1	NP_416224.1
NP_417937.1	NP_416427.1
NP_417937.1	NP_416809.1
NP_417937.1	NP_417936.1
NP_417937.1	NP_418181.1
NP_417937.1	YP_026282.1
NP_417937.1	NP_415028.1
NP_417937.1	NP_415635.4
NP_417937.1	NP_417920.1
NP_417937.1	NP_414693.1
NP_417937.1	NP_415120.1
NP_417937.1	NP_415806.1
NP_417937.1	NP_414900.1
NP_417937.1	NP_415023.1
NP_417937.1	NP_415385.1
NP_417937.1	NP_416270.1
NP_417937.1	NP_417911.4
NP_417937.1	NP_417662.1
NP_417937.1	NP_417737.1
NP_417937.1	NP_415185.1
NP_417937.1	NP_415330.1
NP_417937.1	NP_418520.1
NP_417937.1	NP_416000.1
NP_417937.1	NP_415763.1
NP_417937.1	NP_415807.1
NP_417937.1	NP_417997.1
NP_417937.1	NP_416372.1
NP_417937.1	NP_416197.1
NP_417937.1	NP_416633.1
NP_417937.1	NP_417668.1
NP_417937.1	NP_417912.1
NP_417937.1	NP_418530.1
NP_417937.1	NP_418707.1
NP_417938.1	NP_417938.1
NP_417938.1	NP_418199.1
NP_417938.1	NP_414981.4
NP_417938.1	NP_415409.1
NP_417940.2	NP_417940.2
NP_417945.1	NP_417945.1
NP_417951.1	NP_417951.1
NP_417954.1	NP_417954.1
NP_417954.1	NP_417740.1
NP_417954.1	NP_416207.1
NP_417954.1	NP_417317.1
NP_417955.1	NP_417955.1
NP_417955.1	NP_416056.1
NP_417958.1	NP_417958.1
NP_417958.1	NP_418633.4
NP_417958.1	NP_416159.2
NP_417958.1	NP_416047.4
NP_417958.1	NP_417169.1
NP_417965.1	NP_417965.1
NP_417966.4	NP_417966.4
NP_417968.1	NP_417968.1
NP_417975.1	NP_417975.1
NP_417984.1	NP_417984.1
NP_417988.1	NP_417988.1
NP_417988.1	NP_418316.4
NP_417989.1	NP_417989.1
NP_417990.4	NP_417990.4
NP_417992.1	NP_417992.1
NP_417993.1	NP_417993.1
NP_417993.1	NP_417631.2
NP_417994.2	NP_417994.2
NP_418005.1	NP_418005.1
NP_418010.2	NP_418010.2
NP_418011.1	NP_418011.1
NP_418014.1	NP_418014.1
NP_418016.1	NP_418016.1
NP_418016.1	NP_418185.1
NP_418017.1	NP_418017.1
NP_418017.1	NP_418803.1
NP_418019.4	NP_418019.4
NP_418020.2	NP_418020.2
NP_418032.1	NP_418032.1
NP_418032.1	NP_415050.1
NP_418032.1	NP_415322.1
NP_418034.1	NP_418034.1
NP_418037.1	NP_418037.1
NP_418037.1	NP_414605.1
NP_418037.1	NP_416028.3
NP_418037.1	NP_416946.1
NP_418037.1	NP_417256.1
NP_418037.1	NP_417283.2
NP_418037.1	NP_418021.1
NP_418037.1	NP_418340.1
NP_418037.1	NP_418361.1
NP_418153.4	NP_418153.4
NP_418155.1	NP_418155.1
NP_418158.1	NP_418158.1
NP_418159.1	NP_418159.1
NP_418163.1	NP_418163.1
NP_418168.2	NP_418168.2
NP_418172.1	NP_418172.1
NP_418173.1	NP_418173.1
NP_418178.1	NP_418178.1
NP_418178.1	NP_415205.1
NP_418179.1	NP_418179.1
NP_418180.1	NP_418180.1
NP_418186.1	NP_418186.1
NP_418187.1	NP_418187.1
NP_418191.1	NP_418191.1
NP_418192.1	NP_418192.1
NP_418193.1	NP_418193.1
NP_418194.1	NP_418194.1
NP_418195.2	NP_418195.2
NP_418196.1	NP_418196.1
NP_418196.1	NP_417223.1
NP_418196.1	NP_415947.1
NP_418196.1	NP_414746.1
NP_418196.1	NP_415655.1
NP_418196.1	NP_417922.1
NP_418196.1	NP_416384.1
NP_418196.1	NP_417435.1
NP_418196.1	NP_414749.2
NP_418196.1	NP_415298.1
NP_418196.1	NP_414624.1
NP_418196.1	NP_415441.1
NP_418196.1	NP_416036.1
NP_418196.1	NP_416336.1
NP_418196.1	NP_416735.1
NP_418196.1	YP_026269.1
NP_418196.1	NP_417956.1
NP_418196.1	NP_418726.1
NP_418196.1	NP_417646.1
NP_418197.1	NP_418197.1
NP_418197.1	NP_417069.1
NP_418197.1	NP_415251.1
NP_418197.1	NP_416714.1
NP_418197.1	NP_418578.1
NP_418204.2	NP_418204.2
NP_418204.2	NP_417284.1
NP_418213.1	NP_418213.1
NP_418215.1	NP_418215.1
NP_418217.1	NP_418217.1
NP_418217.1	NP_415164.1
NP_418217.1	NP_415488.1
NP_418217.1	NP_416711.1
NP_418217.1	NP_418126.1
NP_418217.1	XPK40881.1
NP_418217.1	NP_415767.2
NP_418217.1	NP_416035.1
NP_418217.1	NP_418337.1
NP_418217.1	NP_414989.1
NP_418217.1	NP_416182.1
NP_418217.1	NP_417501.1
NP_418217.1	NP_417780.1
NP_418217.1	NP_416952.2
NP_418217.1	NP_418560.1
NP_418217.1	QXV83453.1
NP_418217.1	NP_049868.1
NP_418220.1	NP_418220.1
NP_418220.1	NP_415214.1
NP_418220.1	NP_416552.1
NP_418220.1	NP_417643.1
NP_418223.1	NP_418223.1
NP_418242.1	NP_418242.1
NP_418247.1	NP_418247.1
NP_418248.1	NP_418248.1
NP_418250.1	NP_418250.1
NP_418251.1	NP_418251.1
NP_418255.1	NP_418255.1
NP_418260.1	NP_418260.1
NP_418260.1	NP_415858.1
NP_418261.1	NP_418261.1
NP_418262.2	NP_418262.2
NP_418275.1	NP_418275.1
NP_418275.1	NP_414701.1
NP_418275.1	NP_416902.1
NP_418275.1	NP_418801.1
NP_418276.1	NP_418276.1
NP_418278.1	NP_418278.1
NP_418279.1	NP_418279.1
NP_418280.4	NP_418280.4
NP_418284.1	NP_418284.1
NP_418284.1	NP_418409.1
NP_418285.1	NP_418285.1
NP_418399.1	NP_418399.1
NP_418400.1	NP_418400.1
NP_418400.1	NP_415380.1
NP_418400.1	NP_415487.4
NP_418403.1	NP_418403.1
NP_418403.1	YP_026191.1
NP_418404.1	NP_418404.1
NP_418408.1	NP_418408.1
NP_418410.1	NP_418410.1
NP_418411.1	NP_418411.1
NP_418412.1	NP_418412.1
NP_418412.1	NP_415147.1
NP_418414.1	NP_418414.1
NP_418415.1	NP_418415.1
NP_418416.1	NP_418416.1
NP_418422.1	NP_418422.1
NP_418423.1	NP_418423.1
NP_418426.2	NP_418426.2
NP_418427.1	NP_418427.1
NP_418429.1	NP_418429.1
NP_418429.1	NP_414734.1
NP_418430.2	NP_418430.2
NP_418430.2	NP_416257.1
NP_418430.2	YP_026277.1
NP_418434.1	NP_418434.1
NP_418435.1	NP_418435.1
NP_418438.1	NP_418438.1
NP_418440.1	NP_418440.1
NP_418443.1	NP_418443.1
NP_418447.1	NP_418447.1
NP_418449.1	NP_418449.1
NP_418450.1	NP_418450.1
NP_418451.4	NP_418451.4
NP_418451.4	NP_415506.1
NP_418452.1	NP_418452.1
NP_418452.1	NP_415505.1
NP_418453.1	NP_418453.1
NP_418453.1	NP_415504.1
NP_418454.1	NP_418454.1
NP_418454.1	NP_417475.1
NP_418457.1	NP_418457.1
NP_418461.1	NP_418461.1
NP_418463.4	NP_418463.4
NP_418465.4	NP_418465.4
NP_418466.1	NP_418466.1
NP_418469.1	NP_418469.1
NP_418471.1	NP_418471.1
NP_418472.1	NP_418472.1
NP_418474.4	NP_418474.4
NP_418480.1	NP_418480.1
NP_418482.1	NP_418482.1
NP_418484.4	NP_418484.4
NP_418486.1	NP_418486.1
NP_418486.1	NP_416048.2
NP_418490.1	NP_418490.1
NP_418492.1	NP_418492.1
NP_418494.1	NP_418494.1
NP_418495.2	NP_418495.2
NP_418499.1	NP_418499.1
QXV77111.1	QXV77111.1
QXV77117.1	QXV77117.1
QXV77117.1	QXV79269.1
QXV77128.1	QXV77128.1
QXV77128.1	QXV77221.1
QXV77128.1	QXV82358.1
QXV77128.1	QXV84476.1
QXV77128.1	QXV85438.1
QXV77128.1	QXV79280.1
QXV77128.1	QXV79528.1
QXV77128.1	QXV85756.1
QXV77128.1	QXV80368.1
QXV77128.1	QXV80198.1
QXV77128.1	QXV85085.1
QXV77128.1	QXV84571.1
QXV77128.1	QXV79622.1
QXV77128.1	QXV80029.1
QXV77128.1	QXV84320.1
QXV77128.1	QXV85257.1
QXV77128.1	YP_006968.1
QXV77135.1	QXV77135.1
QXV77136.1	QXV77136.1
QXV77141.1	QXV77141.1
QXV77141.1	QXV82383.1
QXV77141.1	QXV79293.1
QXV77141.1	QXV84501.1
QXV77141.1	QXV79554.1
QXV77141.1	QXV85458.1
QXV77141.1	QXV85780.1
QXV77147.1	QXV77147.1
QXV77162.1	QXV77162.1
QXV77164.1	QXV77164.1
QXV77164.1	QXV79317.1
QXV77166.1	QXV77166.1
QXV77167.1	QXV77167.1
QXV77168.1	QXV77168.1
QXV77169.1	QXV77169.1
QXV77173.1	QXV77173.1
QXV77175.1	QXV77175.1
QXV77180.1	QXV77180.1
QXV77181.1	QXV77181.1
QXV77190.1	QXV77190.1
QXV77191.1	QXV77191.1
QXV77192.1	QXV77192.1
QXV77193.1	QXV77193.1
QXV77194.1	QXV77194.1
QXV77201.1	QXV77201.1
QXV77203.1	QXV77203.1
QXV77206.1	QXV77206.1
QXV77235.1	QXV77235.1
QXV77239.1	QXV77239.1
QXV77246.1	QXV77246.1
QXV77246.1	QXV80221.1
QXV77246.1	QXV79646.1
QXV77246.1	QXV85109.1
QXV77246.1	QXV80393.1
QXV77252.1	QXV77252.1
QXV77254.1	QXV77254.1
QXV77263.1	QXV77263.1
QXV77263.1	QXV79660.1
QXV77263.1	QXV80067.1
QXV77263.1	QXV80407.1
QXV77263.1	QXV84610.1
QXV77263.1	QXV85295.1
QXV77268.1	QXV77268.1
QXV77268.1	QXV80412.1
QXV77273.1	QXV77273.1
QXV77276.1	QXV77276.1
QXV77276.1	QXV80246.1
QXV77276.1	YP_006918.1
QXV77276.1	QXV85138.1
QXV77278.1	QXV77278.1
QXV77279.1	QXV77279.1
QXV77281.1	QXV77281.1
QXV77291.1	QXV77291.1
QXV77293.1	QXV77293.1
QXV77295.1	QXV77295.1
QXV77297.1	QXV77297.1
QXV77297.1	QXV79703.1
QXV77297.1	QXV80103.1
QXV77297.1	QXV80273.1
QXV77297.1	QXV80453.1
QXV77297.1	YP_006896.1
QXV77301.1	QXV77301.1
QXV77301.1	QXV79707.1
QXV77301.1	QXV80459.1
QXV77301.1	QXV84388.1
QXV77301.1	QXV84654.1
QXV77301.1	QXV85171.1
QXV77310.1	QXV77310.1
QXV77315.1	QXV77315.1
QXV77315.1	QXV84401.1
QXV77315.1	QXV85187.1
QXV77318.1	QXV77318.1
QXV77329.1	QXV77329.1
QXV77329.1	QXV80136.1
QXV77329.1	QXV80309.1
QXV77329.1	QXV84416.1
QXV77329.1	YP_006864.1
QXV77329.1	QXV75248.1
QXV77329.1	QXV77082.1
QXV77329.1	QXV79329.1
QXV77329.1	QXV77179.1
QXV77329.1	QXV83886.1
QXV77329.1	QXV84622.1
QXV77329.1	QXV79671.1
QXV77329.1	QXV85136.1
QXV77329.1	QXV85308.1
QXV77329.1	QXV77640.1
QXV77329.1	QXV76741.1
QXV77329.1	QXV82426.1
QXV77329.1	QXV84545.1
QXV77329.1	AXN58212.1
QXV77329.1	NP_049791.1
QXV77329.1	QXV75019.1
QXV77329.1	QXV75289.1
QXV77329.1	QXV76223.1
QXV77329.1	QXV76858.1
QXV77329.1	QXV78454.1
QXV77329.1	QXV79002.1
QXV77329.1	QXV80420.1
QXV77329.1	QXV81994.1
QXV77329.1	QXV83044.1
QXV77329.1	QXV83380.1
QXV77329.1	QXV85850.1
QXV77329.1	QXV77850.1
QXV77329.1	QXV75722.1
QXV77329.1	QXV78078.1
QXV77329.1	QXV79960.1
QXV77329.1	QXV81072.1
QXV77329.1	QXV81295.1
QXV77329.1	QXV82689.1
QXV77329.1	QXV82914.1
QXV77329.1	QXV84252.1
QXV77329.1	QXV85685.1
QXV77329.1	AYD82775.1
QXV77329.1	QXV75867.1
QXV77329.1	QXV78721.1
QXV77329.1	QXV84750.1
QXV77329.1	QXV80078.1
QXV77329.1	QXV83908.1
QXV77329.1	QXV78303.1
QXV77329.1	QXV81517.1
QXV77329.1	QXV85827.1
QXV77333.1	QXV77333.1
QXV77333.1	QXV80140.1
QXV77333.1	QXV80312.1
QXV77333.1	QXV84419.1
QXV77336.1	QXV77336.1
QXV77337.1	QXV77337.1
QXV77339.1	QXV77339.1
QXV77340.1	QXV77340.1
QXV77343.1	QXV77343.1
QXV77343.1	QXV80150.1
QXV77343.1	QXV80322.1
QXV77343.1	QXV84430.1
QXV77343.1	QXV84701.1
QXV77343.1	YP_006852.1
QXV77343.1	XPK41879.1
QXV77343.1	XPK43294.1
QXV77343.1	XPK43094.1
QXV77347.1	QXV77347.1
QXV77352.1	QXV77352.1
QXV77353.1	QXV77353.1
QXV77353.1	QXV84438.1
QXV77353.1	QXV80513.1
QXV77353.1	QXV84713.1
QXV77354.1	QXV77354.1
QXV77354.1	QXV79767.1
QXV77354.1	QXV80162.1
QXV77354.1	QXV80337.1
QXV77354.1	QXV80515.1
QXV77354.1	QXV84440.1
QXV77354.1	QXV84715.1
QXV77354.1	QXV85224.1
QXV77354.1	QXV85401.1
QXV77354.1	YP_006842.1
QXV77355.1	QXV77355.1
QXV77360.1	QXV77360.1
QXV77361.1	QXV77361.1
QXV77361.1	QXV85408.1
QXV77366.1	QXV77366.1
QXV77366.1	QXV80345.1
QXV77369.1	QXV77369.1
QXV77370.1	QXV77370.1
QXV77370.1	QXV80176.1
QXV77370.1	QXV80349.1
QXV77370.1	QXV84456.1
QXV77370.1	YP_006989.1
QXV77371.1	QXV77371.1
QXV77376.1	QXV77376.1
QXV77376.1	QXV79358.1
QXV77376.1	QXV76132.1
QXV77376.1	QXV76483.1
QXV77376.1	QXV80536.1
QXV77376.1	QXV80676.1
QXV77376.1	QXV80767.1
QXV77376.1	QXV81605.1
QXV77376.1	QXV81828.1
QXV77376.1	QXV82254.1
QXV77376.1	QXV82438.1
QXV77376.1	QXV83646.1
QXV77376.1	QXV84000.1
QXV77376.1	XPK40703.1
QXV77379.1	QXV77379.1
QXV77396.1	QXV77396.1
QXV77396.1	QXV76157.1
QXV77396.1	QXV76503.1
QXV77396.1	QXV79378.1
QXV77396.1	QXV80557.1
QXV77396.1	QXV80696.1
QXV77396.1	QXV81625.1
QXV77396.1	QXV82274.1
QXV77396.1	QXV82458.1
QXV77396.1	QXV83666.1
QXV77396.1	QXV84020.1
QXV77396.1	QXV82989.1
QXV77396.1	QXV79471.1
QXV77396.1	QXV80788.1
QXV77396.1	QXV81854.1
QXV77396.1	QXV85030.1
QXV77396.1	XPK41060.1
QXV77396.1	QXV83326.1
QXV77396.1	QXV81939.1
QXV77396.1	YP_007112558.1
QXV77396.1	NP_040599.1
QXV77396.1	XPK41672.1
QXV77396.1	XPK42897.1
QXV77399.1	QXV77399.1
QXV77405.1	QXV77405.1
QXV78214.1	QXV78214.1
QXV78214.1	QXV81431.1
QXV78214.1	QXV83822.1
QXV78220.1	QXV78220.1
QXV78227.1	QXV78227.1
QXV78229.1	QXV78229.1
QXV78230.1	QXV78230.1
QXV78232.1	QXV78232.1
QXV78232.1	QXV81448.1
QXV78232.1	QXV83842.1
QXV78239.1	QXV78239.1
QXV78247.1	QXV78247.1
QXV78250.1	QXV78250.1
QXV78251.1	QXV78251.1
QXV78251.1	QXV81466.1
QXV78251.1	QXV83860.1
QXV78252.1	QXV78252.1
QXV78253.1	QXV78253.1
QXV78257.1	QXV78257.1
QXV78258.1	QXV78258.1
QXV78258.1	QXV81473.1
QXV78258.1	QXV83867.1
QXV78268.1	QXV78268.1
QXV78269.1	QXV78269.1
QXV78269.1	QXV75668.1
QXV78269.1	QXV79909.1
QXV78269.1	QXV83878.1
QXV78269.1	QXV84199.1
QXV78271.1	QXV78271.1
QXV78272.1	QXV78272.1
QXV78273.1	QXV78273.1
QXV78274.1	QXV78274.1
QXV78276.1	QXV78276.1
QXV78282.1	QXV78282.1
QXV78283.1	QXV78283.1
QXV78284.1	QXV78284.1
QXV78285.1	QXV78285.1
QXV78285.1	QXV81499.1
QXV78285.1	QXV83890.1
QXV78287.1	QXV78287.1
QXV78287.1	QXV81501.1
QXV78287.1	QXV83892.1
QXV78292.1	QXV78292.1
QXV78292.1	QXV81506.1
QXV78292.1	QXV83897.1
QXV78298.1	QXV78298.1
QXV78300.1	QXV78300.1
QXV78304.1	QXV78304.1
QXV78304.1	QXV81518.1
QXV78304.1	QXV83909.1
QXV78305.1	QXV78305.1
QXV78305.1	QXV81519.1
QXV78305.1	QXV83910.1
QXV78305.1	NP_416466.1
QXV78305.1	XPK43219.1
QXV78305.1	XPK42500.1
QXV78305.1	QXV76825.1
QXV78305.1	XPK41707.1
QXV78305.1	QXV83360.1
QXV78305.1	XPK42634.1
QXV78305.1	XPK42131.1
QXV78305.1	XPK43720.1
QXV78305.1	XPK40499.1
QXV78305.1	XPK41009.1
QXV78305.1	QXV77437.1
QXV79410.1	QXV79410.1
QXV79412.1	QXV79412.1
QXV79414.1	QXV79414.1
QXV79415.1	QXV79415.1
QXV79415.1	QXV82497.1
QXV79417.1	QXV79417.1
QXV79418.1	QXV79418.1
QXV79420.1	QXV79420.1
QXV79420.1	QXV77440.1
QXV79420.1	QXV80828.1
QXV79420.1	QXV81660.1
QXV79420.1	QXV80595.1
QXV79420.1	QXV84061.1
QXV79420.1	QXV83709.1
QXV79420.1	QXV82318.1
QXV79420.1	QXV80742.1
QXV79423.1	QXV79423.1
QXV79423.1	QXV81797.1
QXV79423.1	QXV82321.1
QXV79423.1	QXV80745.1
QXV79423.1	XPK41080.1
QXV79423.1	QXV79490.1
QXV79423.1	QXV81959.1
QXV79423.1	QXV83008.1
QXV79423.1	QXV83346.1
QXV79423.1	QXV85049.1
QXV79423.1	XPK41692.1
QXV79423.1	XPK42917.1
QXV79423.1	XPK41800.1
QXV79425.1	QXV79425.1
QXV79425.1	QXV80838.1
QXV79430.1	QXV79430.1
QXV79432.1	QXV79432.1
QXV79433.1	QXV79433.1
QXV79437.1	QXV79437.1
QXV79437.1	QXV82331.1
QXV79442.1	QXV79442.1
QXV79445.1	QXV79445.1
QXV79447.1	QXV79447.1
QXV79447.1	QXV76209.1
QXV79447.1	QXV77465.1
QXV79447.1	QXV80624.1
QXV79447.1	QXV80845.1
QXV79447.1	QXV81690.1
QXV79447.1	QXV81914.1
QXV79447.1	QXV82341.1
QXV79447.1	QXV82519.1
QXV79447.1	QXV83734.1
QXV79447.1	QXV84078.1
QXV79453.1	QXV79453.1
QXV79454.1	QXV79454.1
QXV79459.1	QXV79459.1
QXV79465.1	QXV79465.1
QXV79466.1	QXV79466.1
QXV79488.1	QXV79488.1
QXV79488.1	QXV81956.1
QXV79488.1	QXV83006.1
QXV79488.1	QXV83343.1
QXV79488.1	QXV85047.1
QXV79488.1	XPK41077.1
QXV79488.1	XPK41689.1
QXV79488.1	XPK42914.1
QXV79488.1	XPK40687.1
QXV79488.1	XPK40594.1
QXV79488.1	XPK43017.1
QXV79488.1	XPK43440.1
QXV79488.1	XPK43535.1
QXV79488.1	XPK43201.1
QXV79488.1	XPK40481.1
QXV79488.1	XPK40991.1
QXV79488.1	XPK42113.1
QXV79488.1	XPK42480.1
QXV79488.1	XPK42615.1
QXV79488.1	XPK43701.1
QXV79492.1	QXV79492.1
QXV79492.1	QXV83010.1
QXV79497.1	QXV79497.1
QXV79503.1	QXV79503.1
QXV79506.1	QXV79506.1
QXV79519.1	QXV79519.1
QXV79519.1	QXV82349.1
QXV79519.1	QXV85747.1
QXV79527.1	QXV79527.1
QXV79527.1	QXV82357.1
QXV79527.1	QXV84475.1
QXV79527.1	QXV85437.1
QXV79527.1	QXV85755.1
QXV79534.1	QXV79534.1
QXV79535.1	QXV79535.1
QXV79536.1	QXV79536.1
QXV79540.1	QXV79540.1
QXV79543.1	QXV79543.1
QXV79543.1	QXV85448.1
QXV79543.1	QXV84491.1
QXV79543.1	QXV82373.1
QXV79558.1	QXV79558.1
QXV79564.1	QXV79564.1
QXV79564.1	QXV82393.1
QXV79564.1	QXV84511.1
QXV79564.1	QXV85470.1
QXV79564.1	QXV85792.1
QXV79564.1	QXV77153.1
QXV79564.1	QXV79306.1
QXV79570.1	QXV79570.1
QXV79570.1	QXV82398.1
QXV79570.1	QXV84517.1
QXV79570.1	QXV85475.1
QXV79570.1	QXV85798.1
QXV79574.1	QXV79574.1
QXV79574.1	QXV82403.1
QXV79574.1	QXV84521.1
QXV79576.1	QXV79576.1
QXV79577.1	QXV79577.1
QXV79582.1	QXV79582.1
QXV79582.1	QXV82409.1
QXV79582.1	QXV84527.1
QXV79582.1	QXV85488.1
QXV79582.1	QXV85810.1
QXV79585.1	QXV79585.1
QXV79586.1	QXV79586.1
QXV79586.1	QXV79337.1
QXV79586.1	QXV84533.1
QXV79590.1	QXV79590.1
QXV79590.1	QXV85492.1
QXV79591.1	QXV79591.1
QXV79592.1	QXV79592.1
QXV79593.1	QXV79593.1
QXV79593.1	QXV84539.1
QXV79593.1	QXV85495.1
QXV79593.1	QXV82421.1
QXV79594.1	QXV79594.1
QXV79596.1	QXV79596.1
QXV79596.1	QXV82424.1
QXV79596.1	QXV84542.1
QXV79596.1	QXV85498.1
QXV79596.1	QXV85825.1
QXV79606.1	QXV79606.1
XPK43463.1	XPK43463.1
XPK43463.1	XPK43372.1
XPK43463.1	XPK40617.1
XPK43463.1	XPK40530.1
XPK43463.1	XPK42948.1
XPK43465.1	XPK43465.1
XPK43467.1	XPK43467.1
XPK43468.1	XPK43468.1
XPK43472.1	XPK43472.1
XPK43473.1	XPK43473.1
XPK43473.1	XPK42959.1
XPK43473.1	XPK43381.1
XPK43474.1	XPK43474.1
XPK43474.1	XPK40538.1
XPK43474.1	XPK40629.1
XPK43474.1	XPK42960.1
XPK43474.1	XPK43382.1
XPK43475.1	XPK43475.1
XPK43475.1	QXV79764.1
XPK43475.1	QXV80512.1
XPK43476.1	XPK43476.1
XPK43478.1	XPK43478.1
XPK43478.1	XPK43385.1
XPK43479.1	XPK43479.1
XPK43479.1	QXV77202.1
XPK43479.1	QXV79353.1
XPK43479.1	XPK40633.1
XPK43479.1	XPK41275.1
XPK43479.1	XPK42964.1
XPK43480.1	XPK43480.1
XPK43481.1	XPK43481.1
XPK43482.1	XPK43482.1
XPK43483.1	XPK43483.1
XPK43486.1	XPK43486.1
XPK43486.1	XPK40547.1
XPK43486.1	XPK40638.1
XPK43486.1	XPK42969.1
XPK43486.1	XPK43391.1
XPK43488.1	XPK43488.1
XPK43489.1	XPK43489.1
XPK43492.1	XPK43492.1
XPK43497.1	XPK43497.1
XPK43497.1	XPK40558.1
XPK43497.1	XPK40649.1
XPK43497.1	XPK42980.1
XPK43497.1	XPK43402.1
XPK43502.1	XPK43502.1
XPK43502.1	XPK40562.1
XPK43502.1	XPK40653.1
XPK43502.1	XPK43406.1
XPK43502.1	XPK42984.1
XPK43505.1	XPK43505.1
XPK43508.1	XPK43508.1
XPK43509.1	XPK43509.1
XPK43510.1	XPK43510.1
XPK43511.1	XPK43511.1
XPK43511.1	XPK40663.1
XPK43511.1	XPK42993.1
XPK43511.1	XPK40572.1
XPK43511.1	XPK43415.1
XPK43513.1	XPK43513.1
XPK43515.1	XPK43515.1
XPK43515.1	XPK40575.1
XPK43515.1	XPK43418.1
XPK43515.1	XPK40666.1
XPK43515.1	XPK42996.1
XPK43515.1	QXV83657.1
XPK43515.1	QXV76146.1
XPK43515.1	QXV77387.1
XPK43515.1	QXV79369.1
XPK43515.1	QXV80687.1
XPK43515.1	QXV81842.1
XPK43515.1	QXV82265.1
XPK43515.1	QXV84011.1
XPK43515.1	QXV79461.1
XPK43515.1	QXV81929.1
XPK43515.1	QXV85020.1
XPK43515.1	XPK42886.1
XPK43515.1	XPK43182.1
XPK43515.1	QXV80548.1
XPK43515.1	QXV81616.1
XPK43515.1	QXV82449.1
XPK43515.1	QXV76494.1
XPK43515.1	QXV80777.1
XPK43515.1	QXV82979.1
XPK43515.1	QXV85433.1
XPK43515.1	QXV77123.1
XPK43515.1	QXV79275.1
XPK43515.1	QXV79523.1
XPK43515.1	QXV82353.1
XPK43515.1	QXV84471.1
XPK43515.1	QXV85751.1
XPK43515.1	XPK43681.1
XPK43515.1	XPK40461.1
XPK43515.1	XPK40972.1
XPK43515.1	XPK42093.1
XPK43515.1	XPK42461.1
XPK43515.1	XPK42595.1
XPK43515.1	XPK41757.1
XPK43517.1	XPK43517.1
XPK43518.1	XPK43518.1
XPK43519.1	XPK43519.1
XPK43519.1	XPK40579.1
XPK43519.1	XPK40670.1
XPK43519.1	XPK43001.1
