geneID,symbol,entity,-1_R1,-1_R2,-1_R3,0_R1,0_R2,0_R3,2_R1,2_R2,2_R3,5_R1,5_R2,5_R3,10_R1,10_R2,10_R3,20_R1,20_R2,20_R3,30_R1,30_R2,30_R3
gene-SAURSH1000_RS06115,gene-SAURSH1000_RS06115,host,0.4422218477428912,1.0464916263694586,0.7097988179485147,1.1207659705522206,1.396472834014683,0.8699452304744195,0.9478668125082438,2.5804863586960884,1.1538240426484176,1.4993914064056495,1.6245481525021717,1.1944837507773312,0.7025829315467979,1.0948383999984668,0.3382460470982764,0.2376238105199879,0.1303017879549915,0.3046162781036844,0.4403354867784362,0.1082127186090319,0.1255130115315292
gene-SAURSH1000_RS08220,gene-SAURSH1000_RS08220,host,2.0462366382921457,6.589120262131578,4.869915112717851,5.167153263586105,5.213939803965721,3.747773528441931,6.165230165216012,3.9801182436128713,4.715829873179516,4.705041280026997,1.9271633451380592,2.770871347501334,3.7605289782877502,1.4067130452462215,3.400094151163243,1.2511850876194623,2.432505889832757,0.1458115833576878,0.3793980639636005,1.398559638136635,0.5407171918585786
gene-SAURSH1000_RS02910,gene-SAURSH1000_RS02910,host,29.6253778157397,40.295094803607995,38.0245941088162,64.669830619099,72.52317465892064,65.26226673731337,70.37402489790688,86.38720530315062,53.69509687868506,58.60853098364367,82.93141737202663,30.568291932899605,38.379024197741096,53.26416070149013,16.73518026944006,16.135138404193366,35.61332752482017,5.924580787307134,12.350517832202476,26.252917351463477,5.524692659609102
gene-CPT_phageK_gp205,gene-CPT_phageK_gp205,phage,0.0726250514179382,0.1189819747804675,0.1165685863622763,12.99081419063443,0.963225652339884,1.2858214869938982,27.937456350189176,5.2267086842532695,16.66052644846295,616.3425133553943,107.84346705939072,1215.6182694641618,3015.947372496693,1434.002471028133,3784.0773275000824,2108.1370124847595,4329.669717023893,3810.9621275052336,1630.3475097421206,2402.1940814589375,1504.7069222891064
gene-SAURSH1000_RS01630,ychF,host,95.30847423990984,169.33963271316784,156.76404658591326,141.37461861933414,228.67586051949615,252.58462485045044,162.15789168104507,311.8213025809805,158.78612192464456,133.92241768452504,273.71899504209875,89.98770617536435,86.34807052817288,161.00217411539143,53.671145314842626,36.393449996442406,94.60443829253514,20.59489016851277,31.860798983507927,83.76285312986826,17.144871616171596
gene-SAURSH1000_RS09715,ilvD,host,0.6082186810578664,4.89559048985707,1.2309062982659558,0.4127042309063473,3.15657429585628,1.2708131671761569,0.930238529922676,1.903153250927034,1.4807855216008452,0.4483082653847561,1.938693536227976,0.7417582521222803,0.7218690769307726,1.3955428235934462,0.9102002865966052,0.2984014814167521,0.6311420528477123,0.2732348498088111,0.2369833969695668,0.5241493492838899,1.2834429971350156
gene-SAURSH1000_RS10595,alsS,host,5.982079685713597,206.33725437266753,12.098979130448525,9.951062638681153,94.4866100330677,33.85665611635542,11.29332824530887,144.68960078860653,23.11342241275377,9.18636140344987,119.57934334003116,5.8691120511167245,9.798528835493697,54.14108265323854,11.264507546878276,4.5405414604765255,23.26203865291625,3.492384464096837,3.413671108852071,14.001555920780522,3.083549391409732
gene-SAURSH1000_RS06790,gene-SAURSH1000_RS06790,host,332.6721165387338,454.9581432507054,422.358571632279,458.4935124001593,589.2451651299423,621.6893902466309,522.1230438454074,749.4678406446113,507.75268113475886,350.6523152754261,694.7600803803988,309.42139817671534,172.50191992639523,361.93092157288817,183.81303078966872,105.32969166998282,185.31330557828088,74.33766943904187,96.21753785615348,186.68700651955285,56.99342412226952
gene-SAURSH1000_RS06655,msrB,host,97.13727594022346,190.52508737835913,182.64993219065357,172.858247771048,191.54333888762795,346.80570845759,186.54650521431785,160.58966117097577,207.0571071003981,230.51133199690403,130.65486553716084,118.9555461176222,175.53005012810402,157.13812193662204,100.09954172833538,57.23078082600631,146.05372507651563,41.09337497131593,45.71790889649959,95.61388258020833,24.201190678033957
gene-SAURSH1000_RS07495,gene-SAURSH1000_RS07495,host,2.4948782990508342,5.483058987669365,3.157992288574749,5.235357747857766,8.800822936764469,8.362344295037195,4.85654503318557,8.877013699874146,5.166089349619404,5.616475984182229,4.694368707707229,2.9964742760801695,4.455928186241872,4.115182424316623,1.2566716218487737,2.1253410300595648,3.9266284029652017,0.9640648692573012,2.1449257485389928,2.0995331412959444,0.3626881436762582
gene-SAURSH1000_RS09305,gatB,host,258.5718834344108,326.1568387456377,349.16087441318194,339.55454019529304,418.9236608523652,536.2844211788672,391.79943502389847,549.3044688607295,356.67091595274024,325.11208665639333,472.2302394461347,248.28487511006475,170.63949404157353,294.57895828034816,152.22564381394932,85.05884076275038,151.5390631888911,63.27763227439962,62.170005300713264,153.40312284815369,51.532847497194155
gene-SAURSH1000_RS01025,gene-SAURSH1000_RS01025,host,24.01189039765652,45.843144718940906,46.62892901396648,41.658462749161465,84.69858387269261,75.02273829883629,40.58971562685189,84.57452142964082,59.37141572352015,37.06145271462899,57.67471937667493,26.76986512466948,20.891278903707267,27.98043481777458,12.351184504427064,7.446155354781467,20.550596603393785,6.07436101233937,9.236883634190734,15.38535136962105,3.9980721596312505
gene-SAURSH1000_RS10295,cdaA,host,55.637513927938635,102.17246578787147,94.61267725318912,109.8213013214968,87.02922144011653,154.11148801126603,102.93028206809292,101.57027932107192,104.08577656523696,116.97535993916208,104.23399172684827,60.32142941425522,81.06742510456795,85.03565034841893,40.36277552392359,24.444449397009866,58.63725237739015,12.648344791927434,27.37614647466735,50.63994521840663,7.465235008091955
gene-SAURSH1000_RS02190,gene-SAURSH1000_RS02190,host,1016.9611674433122,2244.8315661151855,846.9701281489513,1622.6083729896725,1805.6806338056265,1272.1805074200263,1252.6763224196095,1489.0742147513631,956.8398535771462,1367.3446245806654,1175.8750820931048,594.4613594548193,1132.808283223615,910.091622882936,406.4602811647891,509.72737600054086,709.3199932650343,173.06012299765575,567.3452541273263,694.8916616178509,135.26736932543977
gene-SAURSH1000_RS08680,gene-SAURSH1000_RS08680,host,2.642482931462211,11.0869567409072,5.482760566346896,6.421996672002232,3.052895156612186,12.226039185238829,3.5836461841889213,2.3818919299364087,4.307532914462675,7.357042682416562,1.945605099636988,3.0130584123004605,10.30482616128202,4.912928295276783,6.65510079680375,3.6363643731089055,7.691189951369307,1.7314336500005962,3.1189477206358323,1.845237656281284,2.1402413524791934
gene-SAURSH1000_RS09285,gene-SAURSH1000_RS09285,host,25.15001427492951,39.82535082411751,30.106965681081725,50.38847827819926,56.89561692211009,60.207371725545606,46.101482267786295,55.13622987504002,33.88211070739284,40.212491560495025,55.25738325353186,25.00940619782681,27.225359238012977,35.01822554143178,9.843533268944755,13.152545037651532,27.8823741174876,3.3025911733388167,13.417544714072417,22.414705663067437,5.801253939770851
gene-SAURSH1000_RS00990,gene-SAURSH1000_RS00990,host,0.6735108935068319,1.4518633827378478,0.8534485787238093,0.468109395971247,0.738800627900149,1.344864310376271,0.6033690003991551,1.1721415549950225,0.3201544733722257,1.161830007767764,1.5796460451814596,0.994309276059152,0.5068634006159042,1.039273293231627,0.8947413293480598,0.6285715559231109,0.2820102982168746,0.3662648105770492,0.4447388416462205,0.5464742289756112,0.4527433630244447
gene-SAURSH1000_RS03320,gene-SAURSH1000_RS03320,host,52.813701865350126,63.93089371230489,64.14339844303156,102.15983621550488,82.25077995206061,108.21202935280228,99.40980625523764,127.11385259555924,98.79630043558076,77.04767419933594,116.9206264613428,54.80214073100758,53.57715907371557,62.67146149752996,26.25145373953255,28.54737420489076,44.46857123461875,13.27806323818271,25.560779740930148,27.26618784573049,10.808652077257271
gene-SAURSH1000_RS06765,gpsB,host,182.4120258853423,614.0245868072867,424.11199458181096,428.1813297061897,700.8034983735215,765.8943775231543,434.6985080093113,646.4105862416027,528.2715847758268,421.2478587084333,437.89649386003623,238.94548828844108,272.45610683857905,286.7960505683855,150.01947506302253,99.13045486692538,242.72503754353255,43.072741723860986,84.69374462654113,201.00747726668132,26.786659495811495
gene-SAURSH1000_RS00345,sbnC,host,5.471707933753209,0.8755853015895944,9.027589410500738,5.407809245765735,1.109062014843114,11.52215371556559,4.071967202693786,1.2375551862692542,4.643060772803357,3.480353727955071,1.719449293183458,2.5223161806355243,1.224033759995517,1.2236776826973417,1.5767469580119655,0.5333334413893062,1.0123446602657038,0.8940617940239765,0.2280712008442156,0.9528268607779884,0.585083730677744
gene-SAURSH1000_RS12605,gene-SAURSH1000_RS12605,host,2.255778112223839,3.695652246969067,2.172414564024242,5.957755948724961,7.693295794662709,7.987678934356034,4.607545093957185,9.652930452900184,5.704570616450568,4.589046425665777,7.133885365335623,0.8436563554441291,4.105174649616414,3.703592099516345,1.035237901725028,0.7272728746217813,3.5892219773056766,0.932310426923398,0.808616075720401,0.993589507228384,1.1524376513349504
gene-SAURSH1000_RS03405,gene-SAURSH1000_RS03405,host,57.949204489097944,65.41873039019399,64.82707870798494,103.11500680485511,121.94860154514068,124.9413428039822,83.60528405530857,108.55834093953898,85.64378435378865,77.40191637956278,77.3752181932556,50.68427796937421,53.29509155007507,41.81396179168234,21.5488750928302,33.10769901547462,35.83700097340591,11.517619581838286,32.97909564207358,29.76182723959482,6.045865217003354
gene-SAURSH1000_RS06945,gene-SAURSH1000_RS06945,host,1.145241195436718,1.876254217691988,3.063661564649572,1.3748667573980682,6.509711826253062,6.758805252147414,0.433188000286573,6.682798005853972,2.068690443328228,5.6088345202581715,1.6462812381543743,0.7138630699911862,2.481149513504426,4.02918261375954,0.8759705322288698,0.6153847400645841,1.0123446602657038,3.9443902677528375,0.6842136025326471,2.522188749118205,0.9751395511295734
gene-SAURSH1000_RS05220,gene-SAURSH1000_RS05220,host,42.09443084417699,113.10015751527834,60.73709051917776,81.38720179954635,198.9724418321992,138.29687991702656,73.5104565486304,173.58037439411578,97.80719161521498,60.79575988922696,87.77226815564723,43.583889933926166,38.59073618325634,66.82527275479363,19.31827870183311,26.14286243952938,51.9368965882744,10.804811912022952,18.901400769964372,35.32565551592343,7.017522126878893
gene-SAURSH1000_RS01715,ahpF,host,218.7207786221948,967.92187808639,353.60323436116636,295.5774078262111,1733.1168015219132,440.0883139758067,347.0987070878888,1738.9526188920477,369.67253888758506,265.48115362127504,1308.913490643381,188.9109332443408,206.21575997928304,864.3627796553167,157.7005610728175,145.7480610253355,393.9595043948568,75.40152340580276,104.16343972257346,239.39443881148128,57.719431423061295
gene-SAURSH1000_RS07530,yhbY,host,64.9245498320259,95.80502206421048,97.80344743395736,109.63499348942328,106.1463320122707,208.46783268884136,101.54016043830732,176.4396463195054,102.8587011151757,127.4997950223636,137.01472614041512,61.13464456099776,51.674414919398366,79.01905559012265,29.936518704522715,23.010313940353058,49.25004589478202,16.176066479505966,19.531829540339167,46.30946558947962,13.722324611256369
gene-SAURSH1000_RS08095,gene-SAURSH1000_RS08095,host,42.450032032121136,87.45363408982686,66.92549297713923,64.53607155849855,168.09202088064208,128.34091184717352,71.05242798371317,165.77991635408003,86.89154510853028,65.22932551249615,108.8369029945666,43.61116001955648,27.98830872100594,42.047155694011735,21.297726579475967,10.708862929161858,26.61249080008608,6.133776511309317,10.0488459789684,23.138687290169862,4.45293155784802
gene-SAURSH1000_RS02840,gene-SAURSH1000_RS02840,host,2.7132583461982063,4.673100458083315,6.588303981550154,8.602554150261744,5.140847189891436,11.789558160120956,4.657783124576656,7.713322931990333,8.671099661987947,13.445477144357206,7.500580407479044,4.813572009333091,6.601712770978599,5.792734505451799,1.4367554056651088,1.9065424423496224,4.612317961490939,0.4313024872215719,2.369169530264913,3.2175585444358408,0.177712348103053
gene-SAURSH1000_RS09685,gene-SAURSH1000_RS09685,host,4.685465374999013,7.403692155101159,6.541516480497577,9.419245438486952,8.457372347825983,7.503190826605788,7.707842351467793,12.133571798338217,7.161444197666995,11.562346022208189,10.800463318469015,3.784670689506344,7.820472377202218,8.095880894313861,3.371752495562521,4.067039930147502,6.984612600157229,0.859392292974082,2.9317979505169847,6.777501610758975,0.9206624812340664
gene-CPT_phageK_gp059,gene-CPT_phageK_gp059,phage,0.1431551494295897,0.2345317772114984,0.2297746173487178,0.1718583446747585,0.8137139782816327,0.3620788527936114,32.32665452138551,3.619848919837568,33.874806009499736,570.9685679420506,133.14299513573508,766.4212385192872,1137.172850776916,669.3479617108035,1144.1270114074323,189.4615768473838,465.0458283095576,302.0416847531735,103.91494088464576,125.79416386227048,161.2637032680532
gene-SAURSH1000_RS08890,fumC,host,65.44979065609452,91.17702043593684,170.01730171304007,95.44015536041871,52.326622984332865,231.5611821684234,126.26867626535048,60.111430547605686,146.9800082299764,127.00003878013146,60.82332132912775,96.47813036186076,88.09369681778897,61.033686129784655,70.32223175289296,33.610396420020884,54.94927931922738,26.70403437116304,17.962828539217476,50.0343287568579,20.99082864931517
gene-SAURSH1000_RS06175,gene-SAURSH1000_RS06175,host,63.94120898253587,133.51509024479068,109.05034749932136,122.2451491120842,108.51948707371862,140.3677033203174,137.23492831466754,125.45207749049004,126.53747178164048,124.50356925752187,109.32413132624406,77.1851126087112,79.65045419583574,114.85676159795383,53.41132263862672,33.044782814438165,59.95875668805043,18.712305173212528,26.385625306622785,51.262545210622626,12.061894074606476
gene-SAURSH1000_RS00020,recF,host,81.66403187406571,185.99191742333755,123.34747383064868,115.47769010048842,165.6788920954811,201.4758985733508,128.46067548120882,182.8853049957827,134.3199032057512,115.69921990171372,153.27277694633494,81.871050579663,89.98346820539636,117.0417817479422,58.656970167552046,36.93801287465828,96.09633935465575,26.6198500064678,26.54047966050491,68.84691499277645,20.19406245641108
gene-SAURSH1000_RS05060,gene-SAURSH1000_RS05060,host,42.21224312121456,60.547827283872024,65.50468855993097,99.45947872047908,73.34275324245115,107.65243256235468,92.42193394349412,71.20455757609899,83.21003089104956,85.32027099639784,84.34770343720355,61.24945140524376,49.406984312442255,44.16300159003103,21.301542236671455,16.658826904571857,42.26836705038803,4.705425566472209,13.4991318993794,32.016960709394624,5.816420616737572
gene-SAURSH1000_RS05075,coaD,host,60.93963553606438,79.2338660005455,113.84261910976728,163.52374867960006,116.5144073249642,190.15211901494055,156.45620514698092,143.35501063903314,157.18192666605103,135.13459070858042,131.46731601832792,98.04754078705032,83.30189801426599,82.96112027709859,44.77243173733769,36.81988323628657,63.02317099281458,17.771805591477694,32.31953072832783,59.67091270429344,14.881477497673052
gene-SAURSH1000_RS07985,gene-SAURSH1000_RS07985,host,5.7331328392527645,9.392619400260497,4.769676331093547,10.125782791885367,11.09013405883838,9.641809451004072,8.753716384823228,12.202393939452447,7.970297252419846,12.314558049518446,12.12472855439099,3.8729950027142777,8.779067331048926,8.061073011533702,1.0331507285360662,3.822581419635048,6.288374794916599,0.8063733329639873,3.604536579471384,6.54446959700631,0.3833713961094088
gene-SAURSH1000_RS05795,gene-SAURSH1000_RS05795,host,113.6793025350662,170.18088211491815,185.24041299187692,176.1209157307057,245.38633787307091,274.53226594983784,196.81301922174976,302.5887794258587,218.97889595970025,171.49406534035856,263.94119886008474,117.58757516099536,74.31130157365246,142.96741101862855,68.02497219380847,41.112684385969665,70.69124341570178,28.54544125814228,30.583625272361573,69.67546419439041,23.76902655878335
gene-SAURSH1000_RS01260,gene-SAURSH1000_RS01260,host,21.663574469368815,34.90731649322758,40.20918214011337,55.97436576975728,41.04626678469744,82.30247456314666,55.538851940933014,60.518671761595755,48.79384225311312,58.540111190479,28.06564482051201,30.84144940111621,38.358274335124115,25.614663921804656,20.252228891830335,8.47904363406352,19.149681328020108,3.868809136873741,9.107825379820802,8.442535992557346,2.0495448050687437
gene-SAURSH1000_RS02455,cysE,host,29.70734452792561,83.22403546160619,52.550306004753075,44.60042300503826,66.47339992950079,98.1501897628312,46.537627530786686,89.9599490818892,42.95405851077363,57.10105143540611,68.2673196766145,23.587225604292104,42.20021797552111,42.92198701046621,18.50487749333487,13.666669435600973,38.20195058252662,10.397851011381784,9.01831540004836,32.33305854772366,6.5144739457406216
gene-SAURSH1000_RS08200,harA,host,1.944098056092911,1.225009729185059,4.133891553193451,2.8525416316997863,1.5426660838255952,6.430132483986546,2.545462970433936,2.8764870880852107,3.3316074885297247,1.8591784068266488,2.6035496813222645,1.5225360789655766,1.101563924633996,1.266614326126046,1.486999084285838,0.4017857956894884,0.8372180728313464,0.377710585907582,0.6254139960649976,0.9148564101154204,0.6366703542531255
gene-SAURSH1000_RS12065,gene-SAURSH1000_RS12065,host,9.973605362201322,13.024483161648265,16.0083752824699,14.402730400315685,22.18358107781383,25.225998520844232,13.285833911701785,11.527285880647792,14.360326863880418,16.173047111812398,8.103539686837554,10.001013689293996,16.346680192855374,10.001239691759116,3.6484597895746127,9.087380481924583,5.7497245267518124,2.0909097924204363,5.440494567711047,6.685024548633689,1.1076827910889326
gene-SAURSH1000_RS02155,gene-SAURSH1000_RS02155,host,10.64317127494702,17.638340269625093,14.515679132343797,14.6974392619372,25.52775422774444,23.185016127643813,12.635843363731068,36.497650266130854,16.113559858155828,11.611678077063404,28.21127394473633,10.008832216859894,10.956018058391855,19.119192981269443,5.505583386446739,5.256199412039237,14.193741455708812,2.669798040735185,2.756645712683185,11.78758460848219,3.3001623651864485
gene-SAURSH1000_RS08080,ald,host,228.43109838953455,144.71302302622198,559.7432882162944,349.75062200866086,89.46636119387473,834.190848005082,331.86265588710205,66.06952130363047,494.5279376950351,232.45837224844792,44.69675629702239,253.8500904572679,154.0454602242311,53.22193763537065,192.61253389226596,53.211807027622065,46.46743412442122,71.01805941065551,33.98138602390693,58.632436041833664,49.85760423483135
gene-SAURSH1000_RS01100,rbsK,host,11.568813518493537,19.752958337734334,17.78530874219191,13.77120637328229,10.63608653579052,29.013793974674964,19.33154712098539,9.399738834463456,27.951060055592222,19.364271310924114,9.33252544514398,18.895136275537197,19.733680294619795,15.856925237320327,14.449205729978503,9.993444647671751,14.886445250136658,6.153248817694426,6.561720614452433,10.212797066101585,4.862909040223216
gene-SAURSH1000_RS02160,gene-SAURSH1000_RS02160,host,14.52938528668511,33.207439105897954,30.806408938030515,26.48689090457242,40.44387226993368,54.89638895849164,30.735471490212387,77.80494545771352,28.189022788002724,28.17932524033322,62.65786061842976,12.410896505991342,16.08861045985641,35.12994158422474,12.759618957406063,7.807230497445867,22.356960991169093,4.8188093150619,6.108461198514354,14.616539618383811,1.3745943070139768
gene-SAURSH1000_RS03720,whiA,host,50.05249377008666,149.52257024356183,85.1931336806078,79.3800054501545,166.47640815350024,155.7651730151361,75.03228724963716,144.79395679350273,97.24158537892404,74.51737291200143,88.25635323400928,47.991994391121736,95.65894724351064,86.63382172378844,57.58880556167512,38.780960238165264,85.35511692697405,29.39885546231782,27.531452101908886,51.52471301770048,25.95728614673483
gene-SAURSH1000_RS08705,gene-SAURSH1000_RS08705,host,11.476271145938778,7.622282759373701,14.437505123411109,13.777310631426474,11.16596403530907,5.491529267369773,12.31878375814942,11.462854912818967,9.524595582823716,7.361595307838851,9.363224542003008,14.500343609195967,13.305164266167484,9.821132621038878,9.252438746667435,16.50000334298166,10.692890474056496,4.486743929568853,12.78624169732884,17.077319655487845,8.715309738220562
gene-SAURSH1000_RS02625,sdrD,host,58.769536515755206,174.22618701899995,72.98186497940107,91.3390184227856,188.8732611277823,135.0881332920473,71.14390924706483,249.71058533824672,64.36385532675227,138.8124223380339,191.045450083688,50.628755286152675,85.74080805489318,131.8278911028797,40.8688918314336,33.33334008683163,104.37723378299523,16.34029408254409,35.83606755131546,101.4984801284035,14.113519770015358
gene-SAURSH1000_RS04785,purC,host,7.665805959242373,20.6547645156135,14.948061063945527,15.591574078578091,47.894858500389546,34.13093934929396,16.750550462145057,37.58481431661135,16.364661847434792,44.75133925737903,27.04805047027251,7.700608010330454,75.35303862928123,147.03373206268324,22.242196450253896,27.268090631031978,81.48297552734377,5.891408442473387,13.739591448304514,63.48402745120929,2.103811712436994
gene-SAURSH1000_RS02305,folK,host,64.32798186443604,96.7981971555181,94.534190996753,121.0660972976752,130.04411738441388,178.33408251555534,124.6355437050934,172.11357128284288,119.58071612974682,106.56785588490528,160.04131508271803,70.56469101290233,67.06593949144228,101.35463769916294,35.88173632960144,25.20755227698513,55.37334283226934,14.512379287015158,21.985203115341463,50.523089093971585,10.284962435498707
gene-SAURSH1000_RS01305,gene-SAURSH1000_RS01305,host,7.577793538668105,10.954178815866396,13.021478913702191,13.378194495639883,16.722553134506366,26.3818891065429,12.64545809219786,24.103425142870517,8.534896499719457,22.468923916483337,18.58227625102393,10.502763850109844,11.009172392256165,9.304918730778018,6.750742963943446,3.0179646833107445,8.274553660255602,1.2896030456245804,1.7576505118952428,8.049859899880259,2.5049992061951314
gene-SAURSH1000_RS02875,gene-SAURSH1000_RS02875,host,45.59491509332434,83.73218764556444,87.0122435215543,101.90245070631654,120.99725940016204,156.6393348168807,111.4947698237587,116.30440510959596,114.60640828744094,104.26979174118836,94.57352196128964,65.02598534079435,54.878202781330536,81.1152805367285,30.762381815843018,20.500004153401456,49.260409961679066,14.029977049604192,17.974861516534745,45.9190150736451,13.645181913375628
gene-SAURSH1000_RS05425,gene-SAURSH1000_RS05425,host,57.20479771206407,124.4894673438634,96.41342943952203,94.9345495983366,163.50226203605604,130.49321854681756,105.06974946950828,179.65588639070765,98.57309962459009,75.78398334487291,142.3210130384457,45.0804528699434,44.58625675767454,76.62162270499391,25.35934690802578,23.53846630747034,42.67032743019941,9.584868350639397,21.24483235863869,40.73334829825902,7.167275700802364
gene-SAURSH1000_RS03435,gene-SAURSH1000_RS03435,host,6.52731065576494,13.09680899738693,12.831157942192444,12.766619890124918,19.593270570643448,25.413298002972297,15.229865803178676,22.682008995238363,12.850338172595546,17.158060281183865,24.986169924894725,8.365912529601141,8.67546760928789,17.287773677756448,3.534088009337164,4.847291622479162,11.08592206783576,1.3640206738731486,3.8120472141104615,6.299259585236109,0.936710406257472
gene-SAURSH1000_RS12245,srtA,host,61.35062616520661,169.0894803432079,114.63422358858357,113.71542876044602,204.82006340283183,209.7468569864132,106.50774528785088,152.90801427565071,137.32306947716515,85.1079672856566,89.8455997460385,53.663880348467856,64.0424243992954,62.838379411048535,29.541788818791012,28.17391875165248,42.533147392902535,12.930740269068,20.754479276823623,46.72750653559573,12.309370275853018
gene-SAURSH1000_RS11670,gene-SAURSH1000_RS11670,host,0.4253753011622096,10.453416355712504,4.779312040853332,4.595983160444971,5.641750249419319,11.834805931311186,7.240428004789861,5.791758271740109,5.378595152653393,7.2113586689033635,9.172138326860088,2.386342262541965,10.50589594003874,4.48966062676063,6.832570151385184,2.0571432739301807,10.152370735807486,0.8790355453849181,2.2872283284662767,0.9368129639581904,1.0865840712586674
gene-SAURSH1000_RS02440,radA,host,44.46807955995715,85.50358506339202,74.10559658949508,70.58958751555224,117.7327881719482,117.10664610353376,92.49182646118742,136.90189057706567,90.3722196528246,76.29247658434687,108.60752511138432,50.11318751338126,43.68240943489792,66.50069971090744,28.907027563552703,20.20220189526306,41.563979337194745,11.156989614500883,17.418123424473954,41.72420816398402,7.271754938423389
gene-SAURSH1000_RS07180,nusB,host,113.03530598960408,187.0625455038912,202.38548296075072,231.9400219730541,243.24623190765604,335.71951231023655,237.1704301568987,316.0963456768929,207.4896514658213,232.33518378146348,265.54516371430066,101.725487473744,121.32821121036643,172.31470978178297,63.858251799484606,41.53846995435942,110.85174029909456,27.21629284749458,42.48966471727738,97.1042668410509,17.84505378567119
gene-SAURSH1000_RS12380,feoB,host,3.6940486679876097,5.831905966871187,7.7978249087607,5.724821129677069,4.793366753266039,11.042043811510435,5.614507330030033,3.614405538003226,9.503532788522913,4.782269433062231,4.344697102196883,4.730818871355123,4.976477024228878,4.3846393255498555,3.0309897664039536,0.9744362876511384,2.90915886581618,0.6939754305670406,1.0834239450629732,1.5284843096159948,1.4297158832350887
gene-SAURSH1000_RS09055,gene-SAURSH1000_RS09055,host,36939.22734510292,17824.587880962357,28186.307189356263,26302.630206838658,17837.209982654225,13031.522820549691,25826.32088671683,18384.641108762404,25586.89716402725,17707.016780000835,24817.754649962913,23292.74143302886,7516.335572142883,13186.507399181532,8987.976327430708,5990.211739962088,3321.1165409219357,3217.096602251159,4028.982795702932,4451.0325950063525,2964.873312858765
gene-SAURSH1000_RS09775,gene-SAURSH1000_RS09775,host,1088.2422316151851,683.286147467316,766.3045589827674,786.182254585125,799.3750184481293,780.0939953863657,819.8317061099224,827.6735638331304,938.7102215745751,752.4175713865253,904.9429989784528,761.8558912507286,482.5165222816513,775.0731690117168,430.7289156244849,608.1082313138204,340.927584844346,340.5074852494416,418.65550958210434,394.79070650048874,365.4006028820532
gene-SAURSH1000_RS12475,gene-SAURSH1000_RS12475,host,4.110221468285154,4.040277487177225,2.492279285107566,4.934337748943987,13.32560641734011,9.00976580939195,5.078664224218656,11.54798428414439,6.1045405106802315,4.025973244602492,13.261148869304872,1.5372143409012655,1.0685686861841148,3.106343242100913,1.4671162901747328,0.4417178809052536,1.6955220383591234,0.9437498186647896,1.1459528435055988,2.212717736956462,0.6999467943690802
gene-SAURSH1000_RS06875,gene-SAURSH1000_RS06875,host,3.7775866297241,0.3640493258208334,4.6366460097830835,5.068538642945117,2.1051306900818356,3.9342299228917783,2.773696300342385,3.0255453658343856,6.020815469388126,11.803666676961226,2.2359939204783297,2.0776611738549446,5.488154595542626,2.345345103531672,0.5098932948794913,0.3582090277987877,1.7678257500162289,0.4591976729622706,0.3982735895339288,1.46813971963597,0.5676185446873635
gene-SAURSH1000_RS11970,gene-SAURSH1000_RS11970,host,5.636222740399277,17.945031410639796,20.31207617362666,11.362291702211175,27.201295845414577,21.248856103945084,16.773658211096514,29.16563986840555,17.48043424612353,14.783285271251897,17.88566973737717,8.153336063685046,12.026486141886457,15.090248217723229,4.636386888439946,4.28571515402121,9.30633984115686,2.417347749808525,4.002649574815985,5.386674542759595,2.4448141603320015
gene-SAURSH1000_RS05610,fapR,host,242.9650182214202,462.41316643672747,426.259584376631,393.866933845812,533.6032369411519,709.1589208578876,394.4074682609179,621.7801223142981,405.0842474917228,290.63159815180694,428.1451724756139,202.17274892687556,130.20189305683175,175.7862760233416,78.16317162710277,76.27226676203612,108.93570577194244,36.24295769584414,55.464289047188345,133.72882441005268,19.71211417231038
gene-SAURSH1000_RS02405,pdxS,host,111.00714573741512,282.88969419383693,194.80540463816033,133.5060648915293,275.51182383566305,300.10465347626166,180.87208832235757,312.18751089734275,167.62682528117415,152.29122648417206,297.8156130386902,119.16931039687324,110.95264746774556,160.3823399195478,103.52728759784644,45.8108200923078,76.69536826506217,35.235664682405584,30.019871811119884,63.25069961048796,28.1373881966138
gene-SAURSH1000_RS05925,gene-SAURSH1000_RS05925,host,26.859515396213457,67.93830220961364,52.556148592347974,40.64874373874527,140.2748635268739,94.3650276248345,48.898586178856235,198.2715203928748,65.01044737321264,36.77751970779166,150.2491052327842,35.52411267037911,20.67173732665204,50.237798211424305,19.496686547819735,11.24361386233844,24.95334734137047,9.067393913638297,8.864470949336933,28.766701320862666,6.154841630213065
gene-CPT_phageK_gp178,gene-CPT_phageK_gp178,phage,0.1305976801813801,0.2139588142982091,0.2096189491602338,5.1738406923137825,0.2474451863780403,0.3303175499169788,1.3337630535139218,0.2540244856026363,0.7077098885070254,7.822848146675871,2.440539730246398,12.455031984319904,38.87569527211935,20.06344441880847,53.64166917096263,289.47374285932733,367.454471027496,675.50797327584,975.850647801628,693.4470347685254,847.0113464245743
gene-SAURSH1000_RS08755,gene-SAURSH1000_RS08755,host,2586.310572640637,1834.292045661174,2017.9676313035457,1886.1128190645904,1974.993786637939,1848.7159068745375,1689.6615029015693,2220.0435591609216,1887.232745116829,1288.5918334987728,2197.7187118048137,1840.8695683406495,934.4344358332464,1767.4499570979517,801.9036724970314,1236.648899199785,811.5036878689363,475.21374315031954,888.1554867361955,977.007303965856,476.4083809728035
