geneID,symbol,entity,0_R1,2_R1,5_R1,10_R1,15_R1,21_R1,28_R1,35_R1,42_R1,49_R1
gene-g035,g035,phage,0.0327359461886589,229.37720250679044,368.2111867837032,583.1173122512392,486.70797171597576,665.0803824123415,769.3297056270686,624.5919285284068,713.9662041333329,838.2823629316661
gene-g355,g355,phage,0.1597356410410466,151.68855901852956,242.7650124694497,366.4107512453712,278.39138040513313,408.9597329948708,402.2872840901202,404.1644196503738,443.8277394768018,446.721301108275
gene-Y11_RS19695,gene-Y11_RS19695,host,27.078178730791095,15.017181806578373,15.957301278399058,15.38283758436222,15.456086450821756,15.24265836270738,18.969517940747327,20.658345685508984,21.555020877954465,23.30282918536502
gene-Y11_RS07680,gene-Y11_RS07680,host,5.684445403513746,2.5193152135356183,2.809490527296231,3.041965699719342,2.374015103522837,3.732169804537243,4.669305437300736,4.365088279578401,5.874993368979674,5.080574473256633
gene-Y11_RS07790,gene-Y11_RS07790_gene_galU,host,62.97132746761171,45.51932012185767,47.92036211604127,34.391085651145,32.68954956222084,28.246621220752026,25.777198374012364,24.960078368134972,26.46379749251256,24.099783763609025
gene-Y11_RS17430,folP,host,189.39946892418797,165.18600619591584,145.07890930712176,129.48531777650672,109.87033587683985,105.22726823938748,98.40576661489008,100.30824043340802,101.05659182222482,102.25565548519168
gene-Y11_RS19930,gene-Y11_RS19930,host,58.57861700105884,36.304336360174766,44.71938300984954,34.405549477328876,35.39615170453992,32.52120724559006,29.84763580982362,30.353448439085703,24.841677573012525,28.213257267671885
gene-Y11_RS00515,gene-Y11_RS00515,host,73.98948853866611,62.0539427179708,57.31911361112051,42.357608890695815,34.37727870283865,31.53394224036265,27.835217887357867,29.172053227181735,26.534641995265822,27.58156026786557
gene-Y11_RS12900,gene-Y11_RS12900,host,5.094063076761929,1.540553894240148,1.837785177841772,1.564169704512538,2.799355847639837,2.85920475053522,3.0523998158246997,3.70190290744752,3.93450320666442,3.907628468365774
gene-Y11_RS16685,actP,host,35.90724097568528,29.20717830949265,32.41675723564147,36.71435713934525,35.643323644314165,38.596340924613536,36.34244936662824,39.29321525855956,40.81221900796135,51.21297959950656
gene-Y11_RS18910,rlmD,host,104.46991540751146,102.15014786268358,95.32393037986586,74.67136662086841,73.09725723057673,61.645854567296226,60.329361277404026,60.43163474813802,59.03564922162359,60.5866243404485
gene-Y11_RS06015,gene-Y11_RS06015,host,8.429548005403449,5.748089012688962,5.710072019380717,5.2818979803883925,5.370770297027923,5.958217507318009,8.139504577604306,8.37613409493337,8.444856127489116,10.760274345485978
gene-Y11_RS06210,gene-Y11_RS06210,host,3.2272904844543047,1.7292668022733522,1.6505703581322675,2.232603590981442,1.174605660262526,1.0393484908049018,1.1230416835461527,1.1508950128927655,1.2267708770413364,0.8568853613478825
gene-Y11_RS13790,gltS,host,106.35908916695293,104.02370986359452,89.2229299405017,65.41964804605396,56.6248040934515,56.264410361280326,49.26781776513773,49.29046470594464,50.14303049813843,51.01417671906941
gene-Y11_RS19190,gspG,host,11.437284879393664,5.729507805105237,6.132785863993669,9.682950614325913,11.437899739882104,14.552049968159672,20.2192629827418,18.851757433125517,25.264182353116308,19.68843574445832
gene-Y11_RS02050,gene-Y11_RS02050,host,20.8645441499258,19.68323936684122,19.364338447563867,17.745358720277636,20.141185894195704,18.616536911356153,20.48152926298418,20.61110427358396,22.11192519706555,21.76715445050973
gene-Y11_RS19885,gene-Y11_RS19885,host,12.502800401459856,8.201730715871498,7.838002556264456,6.886174975074188,6.269827860493753,6.124147859655725,6.175371836034606,9.056335440246274,8.07337359080959,6.967615031261031
gene-Y11_RS17235,gene-Y11_RS17235,host,16.7455039520052,8.378538419612656,9.227826376382856,12.20416005186924,12.179906809231548,15.89000270755369,14.869098645164367,20.771849781400856,23.97906258789427,21.49924505205901
gene-Y11_RS02480,tmk,host,70.39842174387874,81.21031705750296,81.36833609562856,68.1260642800737,62.594796033177154,53.224429360507045,57.274042471230466,59.78826750521405,54.04845016209217,58.4324900498225
gene-Y11_RS06440,gene-Y11_RS06440,host,19.055370614674228,10.767820585249323,8.578533688918817,10.153572093487064,13.296772315475843,12.728586643754683,11.22716801241715,12.77738682133514,15.911798544298406,17.929363845646233
gene-Y11_RS14130,gene-Y11_RS14130,host,26.18690954990071,18.446799116527647,21.434946395149783,15.202612128535815,17.253306918580424,16.881507080230236,18.18453097412126,19.269607159317797,21.221027294245452,18.098728743039132
gene-Y11_RS17670,gene-Y11_RS17670,host,10.177310098478598,3.889170457284417,5.633974089087064,6.623589879654459,7.082509087044135,7.221099143351664,8.759992453896862,10.672030334547957,11.499461795284924,9.437858465892877
gene-Y11_RS23370,gene-Y11_RS23370,host,8.998776514899783,4.534678228734156,5.8466397414919795,7.771971861734632,6.172251055561735,10.214362411130882,11.72876582544199,10.130353870087305,15.42803699223784,10.756492453968145
gene-Y11_RS10445,csrA,host,220.3831417342407,269.6603232848416,255.75074080917344,194.01140012704133,191.07351774615225,191.46489735654492,182.6582882808066,179.61481319218728,165.2311210647695,162.63722727866443
gene-Y11_RS06950,gene-Y11_RS06950,host,15.15732102134738,11.817142435485056,10.56825886226958,9.456232528347584,9.887086030379118,10.26681298392591,11.049105229207797,12.523954031146843,14.531897743474776,12.769122260883533
gene-Y11_RS13315,ftsN,host,95.6317453660755,81.68571294836315,65.65349130262814,45.945090238271725,38.91528343542472,36.83665079465073,34.97099814804105,34.79631354039086,38.2335997264851,38.55173280254412
gene-Y11_RS08445,rhlE,host,37.19882614461327,53.91178827196802,46.55207436987076,40.4180844684791,36.29863131927336,39.022658418446625,37.04689742310728,35.954285088558336,38.899576692264304,40.04030073966592
gene-Y11_RS13510,gene-Y11_RS13510,host,160.03143927129102,69.6269267868051,55.22387889302819,53.41801236505353,36.41752378838192,44.26156487136326,54.455845205983266,46.62943218432228,65.15585834427934,55.589595555188914
gene-Y11_RS10410,luxS,host,408.54860526510294,250.57152781077895,258.415652672941,260.55982198864314,252.25950831692523,217.13974709796605,243.04282087182983,220.6784438645293,211.90436913301852,183.7646037508252
gene-Y11_RS17280,gene-Y11_RS17280,host,59.78215607660972,36.82716411876702,35.4288585262615,30.281200941335783,24.531492155110268,22.666776102305725,20.494657349577817,21.21160925843545,18.82130982418733,20.121148617962906
gene-Y11_RS04580,gene-Y11_RS04580_gene_bioD,host,19.607657383286934,12.462361528833684,10.830050269402896,9.313260827240253,8.013905762898103,9.528947573121927,10.475559528417977,11.687558686868783,13.829207403142764,19.328488488695545
gene-Y11_RS20415,ndk,host,637.5920719262942,693.0469808085807,621.3419787825292,593.9166273758466,523.6104933698549,482.6254077782859,394.664323874196,389.5605919784175,339.2956566107389,299.2769323651981
gene-Y11_RS17680,nrdD,host,11.502713613581054,7.52629059865836,6.138259471165409,7.590798530228323,8.616379323854046,8.141997754015332,10.314489162181845,11.189918852074502,11.84116467908433,13.06331641260316
gene-Y11_RS00030,gene-Y11_RS00030,host,413.58163678617655,273.74487779627873,230.0128147554824,164.65642849510218,131.06361824415006,124.00744979304903,123.47920231253208,120.03106569906424,127.96163917446556,119.74076184342223
gene-Y11_RS03950,gstA,host,229.7236154444115,208.78616248810437,196.13279874039108,155.41108033483226,149.47442538693346,155.15303121322376,154.7828657449941,128.0086333102877,132.9661577625202,139.28878186776691
gene-Y11_RS14695,dppD,host,14.912274643169566,9.546470175598593,10.73357649257112,8.27263023908615,8.56430695828635,8.376386906641114,7.844684448964001,9.080990681220076,9.062463233569629,9.476014945462651
gene-Y11_RS04025,ytxA,host,4.717402106000586,1.614042596739068,2.3475812375784595,3.4649612143355832,3.8950600100665658,3.1478902865954765,5.211524006686511,5.24413313891556,8.417242945491015,4.566965715321579
gene-Y11_RS11815,tsaD,host,80.4662148065771,90.61905302071985,95.3027545567308,100.78550104786456,113.457705869172,116.69841927943038,135.39820928425172,146.24736966018995,142.05437203888067,146.9239435732336
gene-Y11_RS08730,sucA,host,377.05294296968714,305.4986536248206,297.82641883218884,236.27074066909088,213.57772971441628,201.64349147409885,161.2763331864086,160.04338827398803,145.3411352325269,154.72767558346249
gene-Y11_RS01675,gene-Y11_RS01675,host,88.98287815853614,147.57543460636717,109.6384810506985,71.51576061976655,65.7607373681058,79.75535795813809,85.319850250896,96.2168002030834,100.41928488502266,116.49441891381076
gene-Y11_RS05230,gene-Y11_RS05230,host,103.72054955879123,85.30457153971645,74.40887483137891,66.65337330561995,67.4871562465569,61.97580642627207,58.89066981153085,54.603745762251485,54.193062445388136,54.26337580607075
gene-Y11_RS11125,gene-Y11_RS11125,host,55.57985969666254,23.916380872331345,24.795496241555995,23.460223549199274,24.438816852252028,21.421888032519032,28.198210200884866,39.29439512869914,38.531337471355634,32.3686198513719
gene-Y11_RS11925,gene-Y11_RS11925,host,1.149031711221929,0.4528476959361528,0.92920997939298,0.3490516242814414,0.5101144581711543,0.6378574399906889,0.5144453958600459,0.782414364883048,1.0136273010712826,0.7067643600574782
gene-Y11_RS19105,gene-Y11_RS19105,host,32.57128926529211,24.023555576106745,26.363338764053207,36.96010980160868,54.08228409764824,44.402051228786064,60.83299355387109,63.48991811913554,61.61403912594659,44.89234602582575
gene-Y11_RS04915,gene-Y11_RS04915,host,7.84556521335176,3.4645120550299313,3.4183973517628865,4.203323131227981,5.217929027263546,5.006439209229244,7.586913243140786,6.770893542257147,9.323458665514154,6.415800489846732
gene-Y11_RS07145,gene-Y11_RS07145,host,7.605082468092286,3.179838782480454,3.023948817489146,3.2061831201039013,3.4268425257510056,3.6106425926138654,3.9379604340095535,5.508780384768075,7.576685144886917,5.9000267568339
gene-g340,g340,phage,0.1395585074358618,79.30534135010018,122.89580024105624,203.28684948648393,183.2653311303315,216.16106414959856,202.01212267097588,171.81260030445722,186.52956818422976,173.48142329651455
gene-Y11_RS05540,kbaZ,host,7.847578722623754,3.218824609609684,3.47955442743071,3.0634618210967957,3.4580792857295473,3.815144186408902,4.902732935009426,4.782066173325902,5.834212682655358,6.350669161479556
gene-Y11_RS13115,iclR,host,66.37552140621841,35.99928228796792,34.63720705652859,30.36887643797858,26.434859957369454,21.416434395036212,21.10395317107688,22.34151530452774,21.91525064344481,22.16571694527204
gene-Y11_RS17390,cgtA,host,131.29885674385855,132.9160609149641,153.3552940415064,130.02396183271597,143.63657663201238,134.05704853857722,163.4419695821808,150.8553643588507,164.53162350907334,153.2080242841441
gene-Y11_RS07130,lpxO,host,9.87527126204791,4.5428676127063135,5.3799321368056265,5.237707097467919,4.954267772049859,4.235791313234931,5.368193424030379,5.760331420768131,8.549085022199026,6.6114501835467
gene-Y11_RS05900,gene-Y11_RS05900,host,25.66220757918076,13.0648395695655,12.155612827498308,19.095950443269064,16.22567457346666,19.497770780953065,23.027178350900357,22.93197203119007,31.459075653651414,29.622496543813437
gene-Y11_RS08160,gene-Y11_RS08160,host,10.43426399101632,6.379757207005653,10.191689148241776,17.788369212418814,24.62240782947346,32.06625517561165,40.501692814562055,46.71287919719546,46.55830374560448,51.28303176595171
gene-Y11_RS10970,rsmE,host,143.37177206321792,129.49975495779307,114.71450323094784,78.02003177529394,65.10928118433189,60.268773649901775,51.64579430495132,51.88365593917862,52.00209038785513,51.45559026530879
gene-Y11_RS15430,gene-Y11_RS15430,host,208.79650045603475,196.87699918211297,202.36001602824768,220.14885102014935,218.54498250747065,200.5883241127225,209.4121399486808,206.3862267184491,196.5873550637101,201.50970721407137
gene-g358,g358,phage,0.1006941129600522,100.90004936695182,146.82373103619113,257.91036683017614,185.126348300848,229.01466784946825,235.17080955742605,210.98278926945437,250.30808405604316,253.93672820944005
gene-Y11_RS12105,gene-Y11_RS12105,host,15.236931582615377,7.742696542889775,6.500960565297259,5.072354217014352,5.325675673587075,5.1203344632473184,5.471273194438173,6.705564016822832,6.516418724903982,6.943308200225545
gene-Y11_RS04240,ogt,host,42.77831266367813,31.838186212148464,26.96808573929285,21.30851437890238,20.768243740185913,15.781376775142666,18.50435488524442,16.089456701788496,21.34155856383587,17.526121992176773
gene-Y11_RS04620,gene-Y11_RS04620,host,39.90675520128469,24.625765050747948,24.45511718493343,22.31763081394249,22.770109098561424,21.83854593620652,25.385266793040497,26.657230816867223,26.65412300846988,27.643989192332207
gene-Y11_RS07220,gene-Y11_RS07220,host,11.862878825383824,7.014217029445844,7.668929084683607,6.319232409875578,5.778331410872862,5.685607319008405,5.26817100675919,5.593885062664838,5.7625312503312,6.5950976621642585
gene-g186,g186,phage,0.0213839648490433,99.15173342473022,181.58425220469124,299.2429583613522,364.41644424458127,472.5253179090813,539.7339323647498,489.0387412276842,615.0012449264585,653.2603438139565
gene-Y11_RS05395,gene-Y11_RS05395,host,80.86262631281548,66.02673494811997,56.87646537897111,44.466141701940145,38.22161954702707,35.581996930522045,34.26247004048132,37.72148664821717,40.43699397136709,40.58846753472947
gene-Y11_RS17045,groL,host,5643.192619038834,4389.794362477364,4150.97460807614,4129.054067491802,3939.3272718099433,3884.28205343184,3547.8271355161587,3343.951331235864,3077.915415143376,2906.7145662243615
gene-Y11_RS05625,hutG,host,22.833322466589618,11.233685597256738,8.888503540254062,8.065534445844829,7.6391214538470384,7.392223820047131,9.725962618700867,8.586874633464898,9.105645671049151,10.780961111352962
gene-Y11_RS01420,gene-Y11_RS01420,host,29.47695390147487,27.83730385907432,22.999978790222745,16.762845254202684,12.47772683398246,12.812073130194696,11.678305898598708,13.396032293847227,13.674684833474451,14.014598576566655
gene-Y11_RS08950,asnB,host,35.6749263521586,27.186825834756817,26.02244556540832,23.839631956679423,25.340280381583284,25.390013623262305,23.110016349650707,23.839499388965898,24.836711788105625,26.485926172655923
gene-Y11_RS05970,gene-Y11_RS05970,host,111.9905507287496,48.54204876047439,56.51796390828932,60.452826054709,75.28467741734015,44.725683614143435,45.81043656240006,54.55697986866537,59.89732557235837,51.37085919075496
gene-Y11_RS15020,alsS,host,14.872700295115711,8.1902849975409,7.199868882536841,7.746314320610956,8.523162405276368,8.077849930446867,8.956861802920441,9.786769978532064,11.42892103448466,11.62374956451674
gene-g349,g349,phage,0.1456929473231524,95.70815972162312,169.56921771799767,255.1827350897595,223.64688460991005,279.74930887810393,243.26945867168104,266.966659666139,283.31334920363724,276.57009738073407
gene-Y11_RS07860,gene-Y11_RS07860,host,189.44387716362547,192.0351667104743,228.8440126049908,218.6042829487,207.59560574253152,220.89739062136016,216.3844189404836,179.61643663813885,193.0170169085413,191.6229622781071
gene-g293,g293,phage,0.0147311757848965,17.933425060080253,26.848536828824443,46.61562895882089,36.7187944242829,46.640234904745526,50.02851564285446,59.1116513091674,68.06921702634352,93.64627770761588
gene-Y11_RS04725,gene-Y11_RS04725,host,4.317052903629399,1.207776161665464,1.1458692085948787,1.7865553814816573,1.6820132082701125,2.420809082652001,2.7678143842919134,3.41383626187179,3.5283934265977126,2.9121309280146095
gene-Y11_RS19650,gene-Y11_RS19650,host,338.14872426884943,316.150088616679,321.55572211353535,340.646153182017,320.8032310045236,316.67364089619815,317.6339244792967,326.74320756015334,310.63781456491904,318.54508171393115
gene-Y11_RS14615,gene-Y11_RS14615,host,47.48449617450397,41.2077685534916,34.70516184211971,27.398804068995204,23.669450234676574,23.42265775756888,23.60909524406153,21.667348006784845,19.875544607883583,23.182946880690995
gene-g294,g294,phage,0.0468051172290649,13.91000522186344,20.707385719522208,34.77866209530573,26.64627045637452,38.39337349402271,40.75040676688083,48.61949759974614,55.16687024778043,78.84905272050084
gene-Y11_RS11885,gene-Y11_RS11885,host,22.29961921274336,15.44459176802916,16.243864468375047,13.828547956505194,13.630927324901334,9.447488198108374,9.23854995545984,6.715743465977292,8.041923993961769,6.405569258600564
gene-Y11_RS20595,gene-Y11_RS20595,host,4.315921075702663,2.5951817542316986,2.302355867702916,2.768482741050203,2.6663429480293668,3.015699079223668,2.432918748312983,3.519451207753735,4.12002265088187,3.383446404530481
gene-Y11_RS17330,gene-Y11_RS17330,host,8.035339262099345,5.105324449276073,6.054210957680328,5.913197978286699,7.443605660979461,8.00101395866702,8.34631524592674,9.71890243443391,12.427649180189064,8.822580314623712
gene-Y11_RS14430,selB,host,50.95212543666667,33.591482605944,33.1856881993554,26.52460441251207,24.724248038670577,23.157095465404787,22.164658641686604,22.582467652524063,22.954598465040096,22.70062480447237
gene-Y11_RS20545,gutM,host,34.88390724800497,28.153699414134657,27.232361020511107,25.98813322860459,21.645020588519195,24.85893130120022,22.4830271737643,24.666744243954433,25.84232300983621,26.44159403259535
gene-Y11_RS09215,gene-Y11_RS09215,host,8.667208200606284,3.658633234526348,5.106242084859661,5.238668656296923,6.6746319651250525,4.682639658383572,6.875559225537926,7.105847160652858,10.57586356088173,10.35281695862447
gene-Y11_RS12205,mzrA,host,56.84647418654763,50.32061771731999,47.7016115994676,48.8821441354822,35.878050224704516,42.87565886878379,40.56204082742669,40.42095692019172,45.26015082359653,39.81957004411749
gene-Y11_RS19665,gmhB,host,85.5109680085184,95.17927246194294,104.54617906676864,101.46300742266828,110.9926291085984,124.23974832450608,130.24450895186877,119.6351164992633,132.9190517442531,130.66326139566033
gene-Y11_RS14110,gene-Y11_RS14110,host,134.4878816656922,135.69886906828194,136.8383959127136,93.78125804037244,81.0157219591357,74.58325733452939,83.5994280449443,102.86379122826888,138.3948536487494,209.8718168128575
gene-Y11_RS02190,gene-Y11_RS02190,host,105.8927785665677,101.4126705991519,107.29367028242685,100.37675606334815,92.51788122658128,100.57700256302908,110.27434826234796,96.07861479454996,97.55835995990132,108.15020099584576
gene-Y11_RS18940,zapA,host,348.34945298324675,379.8282423562502,345.59699754233293,370.5412167056372,395.9261096102355,303.56215439556877,363.83194008862336,365.755229731392,392.62844813794584,366.0947597518509
gene-Y11_RS03205,gene-Y11_RS03205,host,18.98423794708813,11.034312356299694,10.898653578714097,7.697218844924765,8.3558625970367,7.139380249289419,7.244699523405554,9.061298438077204,9.943849261001413,9.08697034359615
gene-Y11_RS06470,gene-Y11_RS06470,host,11.299142864673724,5.2015542016115255,4.007751928485044,4.591924458009599,5.0103938822241645,4.93143637463405,7.087418055834902,8.303926042390842,9.516857980961294,8.619008387699344
gene-Y11_RS01980,gene-Y11_RS01980,host,8.045295022480587,4.036461107282942,4.425409806878372,4.362111627776838,5.456448184417819,5.356332496773103,4.7615366645313415,6.425952149932585,7.63982278053284,6.180689849908681
gene-Y11_RS19890,gene-Y11_RS19890,host,23.48992766235508,12.022019404802505,13.27397966506971,9.479613505371653,9.778774061843563,8.445393527671307,7.171636559387257,10.561523779318412,12.27486522620165,11.00120201449001
gene-Y11_RS15175,greB,host,114.35474542128532,95.48586632095332,96.00988324867116,89.3773084798296,85.04980614849586,121.1062336154919,87.04156903119451,85.17360286050686,85.83803371938613,82.34838787279
gene-Y11_RS05375,fadD,host,32.415365674921155,24.834314006071512,25.678489776467313,23.747179826974367,24.970027489357324,22.569835286602004,25.747102233671324,24.467922257296056,25.544626573833472,25.588265162232695
gene-Y11_RS05770,ghrA,host,28.872166246945927,11.653523163906671,12.275579432455611,9.492079733201972,8.561475141917143,8.25548716030017,8.735443678978486,9.88008525298477,7.902784660136938,7.495303563666887
gene-Y11_RS05250,gene-Y11_RS05250,host,16.674849207029446,9.881080470954688,10.52058779265974,9.85655300947118,10.848434143773211,10.229029444634737,11.605086397518178,15.696792770416517,16.48305527591118,18.753775937688435
gene-g075,g075,phage,0.1802066163977633,48.19989300561458,66.50453418268027,127.36430627097904,131.39161723573517,196.39067465416636,279.9481984267531,313.30256107640577,381.3775041281116,505.664903100763
gene-Y11_RS10270,gene-Y11_RS10270,host,27.672219088412422,21.53586129630278,16.04661160777186,12.247833660897689,10.943655509298496,12.11335780224178,11.083959892620989,13.578579864517502,15.617510453864329,17.48333094107899
gene-Y11_RS05195,ansA,host,33.954708362249114,31.964182308382927,24.66181594543396,17.4068189558903,14.78178277512676,12.79259261722425,10.64345998675316,15.552918707518264,13.90373731557954,15.895496795730136
gene-Y11_RS13290,metB,host,72.55275366803224,54.41956386452149,59.40002623730601,50.21312556595355,47.63265151622294,41.483156927463675,40.63478138546874,46.74230617763361,43.12030137729744,40.676128230550546
gene-Y11_RS09005,corC,host,161.71211064183237,209.930085248455,176.17509838897558,147.29131396252328,109.90964417865176,109.59108718754224,102.32243903694769,105.22463006890344,99.1336508147344,102.16897372669024
gene-Y11_RS04600,gene-Y11_RS04600,host,325.4751304609761,177.58748022405885,157.10146623625232,142.2907454709688,94.0310984562161,92.78600667771532,98.55406726983186,75.16969358988878,77.34608904763815,81.10703529758511
gene-Y11_RS01490,mtr,host,8.04428688282711,8.90276271790666,7.187383214099919,7.948283974601497,6.781039584524179,6.235597108791016,5.809345050730638,6.162913785678022,9.974977463827194,8.269507951240511
gene-g138,g138,phage,0.096072885553673,71.58674588404685,92.35171909816792,167.90732119721994,137.0039289952914,180.28018292557869,142.0147187978605,145.10609314268672,126.24607463916938,179.25914685060326
gene-Y11_RS17800,gene-Y11_RS17800_gene_istA,host,12.72035564694226,5.407633260746781,5.567198774060599,5.655607828814607,6.034157109579259,6.454070957601473,8.958397594634993,9.240525255389464,11.86855328517202,9.279669515892422
gene-Y11_RS19775,nrdF,host,144.2591308668728,83.43226571867162,78.20850659890915,70.54649340544152,57.35638799745416,55.52408917231611,49.531969020587745,47.78003865214351,50.9558448433371,47.61310695466583
gene-Y11_RS17080,blc,host,31.24482383976553,16.916158496745417,15.810648588762373,17.958921533245768,23.323566615269996,18.505282706706613,22.409553228752,31.210459806734164,31.12600816025495,29.061477376649165
gene-Y11_RS08395,gene-Y11_RS08395,host,84.43625985429728,56.54072725321216,49.737668886018554,55.675369522267395,56.89107832695965,52.94627811634676,57.0510365069328,56.053168241166766,67.77869302344119,49.01124968453666
gene-Y11_RS18155,ettA,host,429.5181641164109,385.8961400774034,363.8276398876023,307.69765636472425,271.6971137792777,275.3301448087632,259.7503441277983,254.6975416484109,233.07614736982345,239.48089288617692
gene-Y11_RS09555,gene-Y11_RS09555,host,31.662040699707266,24.302603873655364,24.934039739797765,36.269158888377646,39.98778591595912,45.57651061659919,48.49182910899585,48.209685882264566,56.524227893925456,55.728284225839666
gene-Y11_RS00140,gene-Y11_RS00140,host,83.93009046126791,60.67991559329485,63.89441927934322,47.214114505838786,42.14775487726203,37.226761527413046,42.074402620790984,40.43992351613507,35.17787241172717,33.53371325379099
gene-Y11_RS05075,oppC,host,112.8991478025446,108.59182480466374,94.38465002205022,66.77036296531497,48.36827849259822,45.9336666721363,38.02388936997369,34.1803846866992,35.438137380065484,32.63911790081565
gene-Y11_RS14815,yapE,host,11.835361858633332,6.980407813519308,7.912077236022138,8.569326802304685,9.046155562572642,10.236210170622687,12.682673265189845,12.604146022529966,14.45524211230502,13.38527823970361
gene-Y11_RS01465,gene-Y11_RS01465,host,25.32930636369184,24.400901007359145,27.3755887257382,26.952978245925816,28.049438822287527,28.97095377527102,30.351901196361577,31.72456906302651,31.151456806736505,33.037976854069335
gene-Y11_RS01820,cspD,host,120.64832967830256,177.85375762790713,234.7090111796539,242.10383009753463,258.9918328520911,245.8717922754807,244.307181913452,201.8948344136018,198.37784860040315,181.9155109483493
gene-Y11_RS10255,gene-Y11_RS10255,host,31.936322561903616,19.72667105123407,19.32707066764169,16.47728991093275,15.94857850105697,16.393634273358508,16.829517161357384,19.545162394678364,18.925355463120592,20.46350086200035
gene-Y11_RS13770,spoT,host,233.77682491599543,251.27106710905,202.3209823501289,152.97357561530694,113.532606822163,112.90159215918528,107.98282913620504,105.62372803782122,111.86513447682628,126.3663564899997
gene-Y11_RS09515,gene-Y11_RS09515,host,18.66809996740987,13.877966943767634,13.613867018206932,13.670729097383994,11.116949368832657,14.832136382898224,14.933545258970526,13.270539627934555,17.260125083295986,15.726344409809766
gene-Y11_RS13645,rfaF,host,108.31273354991892,135.79607362092753,119.8787952671932,98.98535968081376,76.48842988295927,78.5297988762857,73.35951822910795,78.57619256788539,70.92697439412156,80.62233124567138
gene-Y11_RS15045,glgX,host,10.130516270536534,5.937890799556282,6.081337216019052,4.630037885348766,5.455070148466793,4.963649130517883,5.5408865823127105,6.72997927618604,6.7889577195459845,5.898078790137069
gene-Y11_RS15810,gene-Y11_RS15810,host,15.701583732341057,10.76054063993344,14.722277150064482,29.013720588316623,34.926446571793306,40.69509180835371,33.707393497597174,32.426272635488544,34.30286654928389,30.242360941729185
gene-Y11_RS17445,gene-Y11_RS17445,host,827.5771367323352,1104.2490780440114,1138.2094026577022,1150.7336019653878,1576.3709434404002,1016.4030682706482,1262.6489739455262,1345.6559875407245,1599.0844491038338,1096.8077652655536
gene-Y11_RS09975,gene-Y11_RS09975,host,6.5337770345360475,2.941885200699617,3.3313777019367037,4.4318636653641486,5.114351428525035,4.4544887376184255,6.406729510666591,7.511693874980867,10.455642667764044,6.840224278059756
gene-Y11_RS07675,gene-Y11_RS07675,host,5.705795900166198,3.485436631721225,4.027032575396518,3.7723640455967744,4.326679311208777,3.553828642448829,4.681509905277745,5.464229876207522,5.91753620688815,5.634902662459421
gene-Y11_RS16720,gene-Y11_RS16720,host,11.53504740306412,11.10198254735217,17.734333265153843,18.53993276519622,20.621428602586946,20.183404495327256,23.24660783095956,25.151594614766537,25.78977261510331,23.88242205688731
gene-Y11_RS02745,gene-Y11_RS02745,host,15.604672264536166,7.924141403169361,7.418212831645622,5.476122900503052,6.709721472501645,6.38797616368009,6.361952772106201,8.238950095267281,8.586067026746514,11.795996713635375
gene-Y11_RS12220,gene-Y11_RS12220,host,866.2132241188951,883.2096243616419,810.3901330610968,944.6283035741146,1312.8104741312334,1285.7783284928587,1695.9868754632648,1871.0674568445704,1974.5086017201809,1839.5378222080435
gene-Y11_RS14605,gene-Y11_RS14605,host,15.413840028586852,4.874235539503659,5.954361065289828,7.709405793749993,7.727750192890927,7.941560299373579,11.425782812708336,13.736358960095853,15.27671150947285,15.53896554690832
gene-Y11_RS06355,gene-Y11_RS06355,host,20.653818386607337,19.267969671248824,21.388113600157148,22.20706619006091,28.834783127546167,21.888929661770696,33.4276813903584,30.64115360541648,33.26720654516173,32.86271804983266
gene-Y11_RS14140,gene-Y11_RS14140,host,37.18692248379559,17.27569038422533,17.13666594829331,15.146280028825222,13.44622091198722,12.972456289718062,12.54329572871471,14.543963670362212,15.889568838464006,12.748225384947997
gene-Y11_RS08220,glnP,host,46.94200152167986,65.41882587809044,59.7679893345547,46.76158365881005,40.91009254343701,45.202735752127666,37.830635897304745,38.97915968756979,31.76591115401732,32.959285127533676
gene-Y11_RS15375,gene-Y11_RS15375,host,52.99265653247405,46.71002029140265,45.6535866401897,32.34853776162723,29.58325473009165,30.69730442718119,32.72580051004769,36.14617757225121,39.23488384462061,33.047638413775054
gene-Y11_RS17380,rpmA,host,1234.756876725526,1798.2151594265497,1731.542524284701,2137.715713178427,2548.4171561293892,1859.1095058354904,2776.944705802887,2720.3661714872396,2902.9480871784235,2126.245397955643
gene-g129,g129,phage,0.062834399082497,21.87721869199073,34.3619528355448,55.592766595008925,45.39454570107602,59.33909095383456,74.17455912303505,93.2453496197695,90.91646824103996,191.6589906119308
gene-Y11_RS05295,fadR,host,75.84714132248598,69.53919374280433,70.0180837881233,75.79752980056023,69.12759400522155,71.47155530360786,78.4236930166195,74.87373314889075,75.3646242129061,75.23254196968979
gene-Y11_RS18755,gene-Y11_RS18755,host,73.26220095092074,51.403644945376264,43.05970696042861,35.122483841729334,35.4295013045885,34.27780408771134,41.46607285596059,38.045343913758494,38.10994642853399,39.50743140764647
gene-Y11_RS01010,yfbR,host,113.17560596196412,79.84498406937503,73.37687068677624,63.35619970473189,48.993316226707655,47.45722285202042,45.19702777677676,46.02108506995059,49.42085082838972,46.70457989730479
